Date,Open,High,Low,Close,Volume
2015-10-30,222.8,227.4,217.03,218.81,279869
2015-11-03,220.08,230.0,219.8,220.51,372559
2015-11-04,221.9,237.79,221.86,233.93,366875
2015-11-05,234.69,234.69,225.55,227.07,88964
2015-11-06,226.43,227.35,220.5,223.11,85938
2015-11-09,222.51,223.19,218.53,219.05,105915
2015-11-10,219.01,219.42,215.3,217.19,97351
2015-11-11,216.53,218.62,215.5,216.0,49337
2015-11-12,215.81,216.0,212.0,212.22,83797
2015-11-13,213.3,213.3,202.86,203.5,123824
2015-11-17,202.75,209.98,197.0,200.22,184788
2015-11-18,200.11,205.66,200.11,203.0,139808
2015-11-19,202.54,212.48,202.54,206.02,119259
2015-11-20,206.68,211.89,205.5,207.22,55743
2015-11-23,206.21,208.95,205.0,207.5,47487
2015-11-24,207.5,217.99,207.49,216.8,128233
2015-11-25,213.17,216.99,207.02,207.99,129867
2015-11-26,211.5,214.0,208.0,211.1,46801
2015-11-27,210.51,212.99,206.0,209.2,74414
2015-11-30,207.0,212.99,201.21,207.95,595502
2015-12-01,207.42,210.0,204.0,206.44,158396
2015-12-02,206.91,206.91,197.08,199.0,107119
2015-12-03,201.5,201.5,194.97,198.81,90996
2015-12-04,198.13,203.05,195.01,199.21,114301
2015-12-07,194.98,197.45,188.0,193.39,139329
2015-12-08,190.98,195.0,186.9,187.29,195804
2015-12-09,189.0,191.29,183.22,184.24,100262
2015-12-10,185.3,187.55,184.57,187.43,278636
2015-12-11,186.97,186.97,183.0,183.11,99985
2015-12-14,183.41,183.41,176.5,177.53,100666
2015-12-15,181.99,184.99,180.0,183.0,169933
2015-12-16,185.22,190.0,180.06,181.26,168517
2015-12-17,179.85,184.79,178.99,182.12,145935
2015-12-18,181.0,184.75,176.52,177.36,303383
2015-12-21,180.0,180.06,170.01,171.58,219813
2015-12-22,173.9,177.0,170.65,171.7,181448
2015-12-23,173.0,178.31,172.99,178.14,165211
2015-12-24,177.2,183.67,177.2,179.15,53199
2015-12-28,180.0,181.72,178.68,178.68,76516
2015-12-29,178.68,180.0,175.15,175.15,224153
2015-12-30,175.4,175.4,170.02,170.58,87199
2015-12-31,171.16,177.74,171.16,177.28,40509
2016-01-04,172.44,177.26,172.44,176.55,83957
2016-01-05,178.0,178.45,175.03,176.46,168820
2016-01-06,176.45,179.9,170.54,172.49,240336
2016-01-07,171.0,174.11,170.0,172.76,608763
2016-01-08,172.45,174.18,171.51,171.82,224895
2016-01-11,175.34,175.34,170.11,170.79,179975
2016-01-12,177.0,177.0,162.79,164.7,257920
2016-01-13,166.0,166.0,160.4,162.59,141486
2016-01-14,162.7,162.76,158.5,161.44,160467
2016-01-15,157.2,161.25,154.18,159.01,229666
2016-01-18,156.01,158.94,154.54,157.01,56819
2016-01-19,158.0,162.39,155.0,158.69,173150
2016-01-20,158.53,158.53,153.21,155.87,254692
2016-01-21,157.97,158.24,153.2,156.23,554213
2016-01-22,156.15,159.87,155.2,156.0,4879996
2016-01-25,158.9,158.9,156.42,156.5,173865
2016-01-26,158.0,163.4,156.9,162.4,3942002
2016-01-27,160.0,167.0,159.0,163.19,294214
2016-01-28,163.9,166.0,162.42,163.51,450555
2016-01-29,165.0,175.0,164.3,172.98,949896
2016-02-02,177.64,177.64,171.45,175.7,1366278
2016-02-03,175.54,185.51,175.54,184.92,432262
2016-02-04,187.5,195.5,186.8,189.43,528870
2016-02-05,189.51,189.92,183.0,183.86,269074
2016-02-08,186.5,196.07,185.7,189.15,652506
2016-02-09,189.5,194.5,188.2,194.3,171228
2016-02-10,194.99,194.99,189.99,191.18,169929
2016-02-11,194.0,199.4,194.0,199.4,702833
2016-02-12,199.45,199.96,193.03,197.77,205860
2016-02-15,199.5,200.0,195.01,199.68,100412
2016-02-16,198.02,202.99,197.2,199.7,429812
2016-02-17,203.0,203.03,200.09,202.98,706098
2016-02-18,204.5,207.52,202.77,205.98,277529
2016-02-19,206.49,209.38,204.58,206.38,483575
2016-02-22,208.0,212.52,203.59,204.5,253560
2016-02-23,206.16,214.97,205.29,209.46,426969
2016-02-24,213.4,213.9,207.5,208.27,285752
2016-02-25,212.0,214.15,208.1,213.5,239295
